sfType,sysType,ptMin,ptMax,etaMin,etaMax,factor
tightElectronID,up,0.0,20.0,0.0,0.8,1.0294681192504664
tightElectronID,down,0.0,20.0,0.0,0.8,0.9705318807495337
tightElectronID,central,20.0,35.0,0.0,0.8,0.9657320976257324
tightElectronID,up,20.0,35.0,0.0,0.8,0.9794659641324868
tightElectronID,down,20.0,35.0,0.0,0.8,0.9519982311189781
tightElectronID,central,35.0,50.0,0.0,0.8,0.9639175534248352
tightElectronID,up,35.0,50.0,0.0,0.8,0.9680905995925155
tightElectronID,down,35.0,50.0,0.0,0.8,0.9597445072571549
tightElectronID,central,50.0,100.0,0.0,0.8,0.9622871279716492
tightElectronID,up,50.0,100.0,0.0,0.8,0.9740662744017204
tightElectronID,down,50.0,100.0,0.0,0.8,0.9505079815415779
tightElectronID,central,100.0,200.0,0.0,0.8,1.0
tightElectronID,up,100.0,200.0,0.0,0.8,1.0133208710043615
tightElectronID,down,100.0,200.0,0.0,0.8,0.9866791289956384
tightElectronID,central,200.0,99999.0,0.0,0.8,1.0088987350463867
tightElectronID,up,200.0,99999.0,0.0,0.8,1.026098550902885
tightElectronID,down,200.0,99999.0,0.0,0.8,0.9916989191898884
tightElectronID,central,0.0,20.0,0.8,1.444,1.0056179761886597
tightElectronID,up,0.0,20.0,0.8,1.444,1.0337990135027995
tightElectronID,down,0.0,20.0,0.8,1.444,0.97743693887452
tightElectronID,central,20.0,35.0,0.8,1.444,0.953125
tightElectronID,up,20.0,35.0,0.8,1.444,0.9679315207218254
tightElectronID,down,20.0,35.0,0.8,1.444,0.9383184792781746
tightElectronID,central,35.0,50.0,0.8,1.444,0.9572413563728333
tightElectronID,up,35.0,50.0,0.8,1.444,0.9619834530396884
tightElectronID,down,35.0,50.0,0.8,1.444,0.9524992597059782
tightElectronID,central,50.0,100.0,0.8,1.444,0.9626288414001465
tightElectronID,up,50.0,100.0,0.8,1.444,0.9665702825785154
tightElectronID,down,50.0,100.0,0.8,1.444,0.9586874002217776
tightElectronID,central,100.0,200.0,0.8,1.444,1.0071684122085571
tightElectronID,up,100.0,200.0,0.8,1.444,1.0205470730979365
tightElectronID,down,100.0,200.0,0.8,1.444,0.9937897513191777
tightElectronID,central,200.0,99999.0,0.8,1.444,1.0160549879074097
tightElectronID,up,200.0,99999.0,0.8,1.444,1.037929023318267
tightElectronID,down,200.0,99999.0,0.8,1.444,0.9941809524965525
tightElectronID,central,0.0,20.0,1.444,1.566,1.0
tightElectronID,up,0.0,20.0,1.444,1.566,2.0
tightElectronID,down,0.0,20.0,1.444,1.566,0.0
tightElectronID,central,20.0,35.0,1.444,1.566,1.0
tightElectronID,up,20.0,35.0,1.444,1.566,2.0
tightElectronID,down,20.0,35.0,1.444,1.566,0.0
tightElectronID,central,35.0,50.0,1.444,1.566,1.0
tightElectronID,up,35.0,50.0,1.444,1.566,2.0
tightElectronID,down,35.0,50.0,1.444,1.566,0.0
tightElectronID,central,50.0,100.0,1.444,1.566,1.0
tightElectronID,up,50.0,100.0,1.444,1.566,2.0
tightElectronID,down,50.0,100.0,1.444,1.566,0.0
tightElectronID,central,100.0,200.0,1.444,1.566,1.0
tightElectronID,up,100.0,200.0,1.444,1.566,2.0
tightElectronID,down,100.0,200.0,1.444,1.566,0.0
tightElectronID,central,200.0,99999.0,1.444,1.566,1.0
tightElectronID,up,200.0,99999.0,1.444,1.566,2.0
tightElectronID,down,200.0,99999.0,1.444,1.566,0.0
tightElectronID,central,0.0,20.0,1.566,2.0,0.9891067743301392
tightElectronID,up,0.0,20.0,1.566,2.0,1.021544301441936
tightElectronID,down,0.0,20.0,1.566,2.0,0.9566692472183421
tightElectronID,central,20.0,35.0,1.566,2.0,0.9615975618362427
