sfType,sysType,ptMin,ptMax,etaMin,etaMax,factor
vetoElectronID,up,50.0,100.0,-2.0,-1.566,0.9957032846913223
vetoElectronID,down,50.0,100.0,-2.0,-1.566,0.9918097806468125
vetoElectronID,central,100.0,200.0,-2.0,-1.566,1.0020854473114014
vetoElectronID,up,100.0,200.0,-2.0,-1.566,1.0112684788492965
vetoElectronID,down,100.0,200.0,-2.0,-1.566,0.9929024157735062
vetoElectronID,central,200.0,99999.0,-2.0,-1.566,1.0177638530731201
vetoElectronID,up,200.0,99999.0,-2.0,-1.566,1.0500365802688068
vetoElectronID,down,200.0,99999.0,-2.0,-1.566,0.9854911258774335
vetoElectronID,central,0.0,20.0,-1.566,-1.444,1.0
vetoElectronID,up,0.0,20.0,-1.566,-1.444,2.0
vetoElectronID,down,0.0,20.0,-1.566,-1.444,0.0
vetoElectronID,central,20.0,35.0,-1.566,-1.444,1.0
vetoElectronID,up,20.0,35.0,-1.566,-1.444,2.0
vetoElectronID,down,20.0,35.0,-1.566,-1.444,0.0
vetoElectronID,central,35.0,50.0,-1.566,-1.444,1.0
vetoElectronID,up,35.0,50.0,-1.566,-1.444,2.0
vetoElectronID,down,35.0,50.0,-1.566,-1.444,0.0
vetoElectronID,central,50.0,100.0,-1.566,-1.444,1.0
vetoElectronID,up,50.0,100.0,-1.566,-1.444,2.0
vetoElectronID,down,50.0,100.0,-1.566,-1.444,0.0
vetoElectronID,central,100.0,200.0,-1.566,-1.444,1.0
vetoElectronID,up,100.0,200.0,-1.566,-1.444,2.0
vetoElectronID,down,100.0,200.0,-1.566,-1.444,0.0
vetoElectronID,central,200.0,99999.0,-1.566,-1.444,1.0
vetoElectronID,up,200.0,99999.0,-1.566,-1.444,2.0
vetoElectronID,down,200.0,99999.0,-1.566,-1.444,0.0
vetoElectronID,central,0.0,20.0,-1.444,-0.8,1.0129534006118774
vetoElectronID,up,0.0,20.0,-1.444,-0.8,1.0287056156592072
vetoElectronID,down,0.0,20.0,-1.444,-0.8,0.9972011855645478
vetoElectronID,central,20.0,35.0,-1.444,-0.8,0.9751412272453308
vetoElectronID,up,20.0,35.0,-1.444,-0.8,0.9866293004126013
vetoElectronID,down,20.0,35.0,-1.444,-0.8,0.9636531540780603
vetoElectronID,central,35.0,50.0,-1.444,-0.8,0.9843260049819946
vetoElectronID,up,35.0,50.0,-1.444,-0.8,0.985979051328136
vetoElectronID,down,35.0,50.0,-1.444,-0.8,0.9826729586358532
vetoElectronID,central,50.0,100.0,-1.444,-0.8,0.9844881296157837
vetoElectronID,up,50.0,100.0,-1.444,-0.8,0.9876788200935109
vetoElectronID,down,50.0,100.0,-1.444,-0.8,0.9812974391380564
vetoElectronID,central,100.0,200.0,-1.444,-0.8,1.0104166269302368
vetoElectronID,up,100.0,200.0,-1.444,-0.8,1.0176042841601136
vetoElectronID,down,100.0,200.0,-1.444,-0.8,1.00322896970036
vetoElectronID,central,200.0,99999.0,-1.444,-0.8,1.0134994983673096
vetoElectronID,up,200.0,99999.0,-1.444,-0.8,1.0276352933562833
vetoElectronID,down,200.0,99999.0,-1.444,-0.8,0.9993637033783358
vetoElectronID,central,0.0,20.0,-0.8,0.0,0.9845161437988281
vetoElectronID,up,0.0,20.0,-0.8,0.0,1.008227571549675
vetoElectronID,down,0.0,20.0,-0.8,0.0,0.9608047160479813
vetoElectronID,central,20.0,35.0,-0.8,0.0,0.9822024703025818
vetoElectronID,up,20.0,35.0,-0.8,0.0,0.9925753418696387
vetoElectronID,down,20.0,35.0,-0.8,0.0,0.9718295987355249
vetoElectronID,central,35.0,50.0,-0.8,0.0,0.9875518679618835
vetoElectronID,up,35.0,50.0,-0.8,0.0,0.9891912031926603
vetoElectronID,down,35.0,50.0,-0.8,0.0,0.9859125327311068
vetoElectronID,central,50.0,100.0,-0.8,0.0,0.9886597990989685
vetoElectronID,up,50.0,100.0,-0.8,0.0,0.9902889993360464
vetoElectronID,down,50.0,100.0,-0.8,0.0,0.9870305988618906
vetoElectronID,central,100.0,200.0,-0.8,0.0,1.001036286354065
vetoElectronID,up,100.0,200.0,-0.8,0.0,1.0059542920463953
vetoElectronID,down,100.0,200.0,-0.8,0.0,0.9961182806617347
vetoElectronID,central,200.0,99999.0,-0.8,0.0,1.0
vetoElectronID,up,200.0,99999.0,-0.8,0.0,1.0117612015158717
vetoElectronID,down,200.0,99999.0,-0.8,0.0,0.9882387984841282
vetoElectronID,central,0.0,20.0,0.0,0.8,0.9678249955177307
vetoElectronID,up,0.0,20.0,0.0,0.8,0.9914904177757293
vetoElectronID,down,0.0,20.0,0.0,0.8,0.9441595732597321
vetoElectronID,central,20.0,35.0,0.0,0.8,0.9844789505004883
vetoElectronID,up,20.0,35.0,0.0,0.8,0.9948518220675452
vetoElectronID,down,20.0,35.0,0.0,0.8,0.9741060789334314
vetoElectronID,central,35.0,50.0,0.0,0.8,0.98860102891922
vetoElectronID,up,35.0,50.0,0.0,0.8,0.9902403641499967
vetoElectronID,down,35.0,50.0,0.0,0.8,0.9869616936884432
vetoElectronID,central,50.0,100.0,0.0,0.8,0.9897013306617737
vetoElectronID,up,50.0,100.0,0.0,0.8,0.9913305308988516
vetoElectronID,down,50.0,100.0,0.0,0.8,0.9880721304246958
vetoElectronID,central,100.0,200.0,0.0,0.8,1.0072613954544067
vetoElectronID,up,100.0,200.0,0.0,0.8,1.012179401146737
vetoElectronID,down,100.0,200.0,0.0,0.8,1.0023433897620764
vetoElectronID,central,200.0,99999.0,0.0,0.8,1.0051705837249756
vetoElectronID,up,200.0,99999.0,0.0,0.8,1.0168257359314026
vetoElectronID,down,200.0,99999.0,0.0,0.8,0.9935154315185486
vetoElectronID,central,0.0,20.0,0.8,1.444,1.014285683631897
vetoElectronID,up,0.0,20.0,0.8,1.444,1.0300378986792267
vetoElectronID,down,0.0,20.0,0.8,1.444,0.9985334685845674
vetoElectronID,central,20.0,35.0,0.8,1.444,0.9773755669593811
vetoElectronID,up,20.0,35.0,0.8,1.444,0.9888636401266516
vetoElectronID,down,20.0,35.0,0.8,1.444,0.9658874937921106
vetoElectronID,central,35.0,50.0,0.8,1.444,0.9843096137046814
vetoElectronID,up,35.0,50.0,0.8,1.444,0.9859626600508228
vetoElectronID,down,35.0,50.0,0.8,1.444,0.98265656735854
vetoElectronID,central,50.0,100.0,0.8,1.444,0.9834197163581848
vetoElectronID,up,50.0,100.0,0.8,1.444,0.9866104068359121
vetoElectronID,down,50.0,100.0,0.8,1.444,0.9802290258804576
vetoElectronID,central,100.0,200.0,0.8,1.444,1.0083420276641846
vetoElectronID,up,100.0,200.0,0.8,1.444,1.015618859370161
vetoElectronID,down,100.0,200.0,0.8,1.444,1.0010651959582082
vetoElectronID,central,200.0,99999.0,0.8,1.444,1.0072613954544067
vetoElectronID,up,200.0,99999.0,0.8,1.444,1.0213971904433805
vetoElectronID,down,200.0,99999.0,0.8,1.444,0.993125600465433
vetoElectronID,central,0.0,20.0,1.444,1.566,1.0
vetoElectronID,up,0.0,20.0,1.444,1.566,2.0
vetoElectronID,down,0.0,20.0,1.444,1.566,0.0
vetoElectronID,central,20.0,35.0,1.444,1.566,1.0
vetoElectronID,up,20.0,35.0,1.444,1.566,2.0
vetoElectronID,down,20.0,35.0,1.444,1.566,0.0
vetoElectronID,central,35.0,50.0,1.444,1.566,1.0
vetoElectronID,up,35.0,50.0,1.444,1.566,2.0
vetoElectronID,down,35.0,50.0,1.444,1.566,0.0
vetoElectronID,central,50.0,100.0,1.444,1.566,1.0
vetoElectronID,up,50.0,100.0,1.444,1.566,2.0
vetoElectronID,down,50.0,100.0,1.444,1.566,0.0
vetoElectronID,central,100.0,200.0,1.444,1.566,1.0
vetoElectronID,up,100.0,200.0,1.444,1.566,2.0
vetoElectronID,down,100.0,200.0,1.444,1.566,0.0
vetoElectronID,central,200.0,99999.0,1.444,1.566,1.0
vetoElectronID,up,200.0,99999.0,1.444,1.566,2.0
vetoElectronID,down,200.0,99999.0,1.444,1.566,0.0
vetoElectronID,central,0.0,20.0,1.566,2.0,1.0176262855529785
vetoElectronID,up,0.0,20.0,1.566,2.0,1.0317095757827681
vetoElectronID,down,0.0,20.0,1.566,2.0,1.003542995323189
vetoElectronID,central,20.0,35.0,1.566,2.0,0.9835526347160339
vetoElectronID,up,20.0,35.0,1.566,2.0,0.994294506068898
vetoElectronID,down,20.0,35.0,1.566,2.0,0.9728107633631699
vetoElectronID,central,35.0,50.0,1.566,2.0,0.991631805896759
vetoElectronID,up,35.0,50.0,1.566,2.0,0.9939091825652756
vetoElectronID,down,35.0,50.0,1.566,2.0,0.9893544292282425
vetoElectronID,central,50.0,100.0,1.566,2.0,0.9937565326690674
vetoElectronID,up,50.0,100.0,1.566,2.0,0.9957032846913223
vetoElectronID,down,50.0,100.0,1.566,2.0,0.9918097806468125
vetoElectronID,central,100.0,200.0,1.566,2.0,1.001046061515808
vetoElectronID,up,100.0,200.0,1.566,2.0,1.0101208120103162
vetoElectronID,down,100.0,200.0,1.566,2.0,0.9919713110213001
vetoElectronID,central,200.0,99999.0,1.566,2.0,0.9958592057228088
vetoElectronID,up,200.0,99999.0,1.566,2.0,1.0282552912707497
vetoElectronID,down,200.0,99999.0,1.566,2.0,0.963463120174868
vetoElectronID,central,0.0,20.0,2.0,2.5,1.0271668434143066
vetoElectronID,up,0.0,20.0,2.0,2.5,1.040939061690309
vetoElectronID,down,0.0,20.0,2.0,2.5,1.0133946251383044
vetoElectronID,central,20.0,35.0,2.0,2.5,0.9942726492881775
vetoElectronID,up,20.0,35.0,2.0,2.5,1.0085549171465296
vetoElectronID,down,20.0,35.0,2.0,2.5,0.9799903814298254
vetoElectronID,central,35.0,50.0,2.0,2.5,0.9924650192260742
vetoElectronID,up,35.0,50.0,2.0,2.5,0.9962304845300011
vetoElectronID,down,35.0,50.0,2.0,2.5,0.9886995539221474
vetoElectronID,central,50.0,100.0,2.0,2.5,0.9872475862503052
vetoElectronID,up,50.0,100.0,2.0,2.5,0.9959507789902015
vetoElectronID,down,50.0,100.0,2.0,2.5,0.9785443935104089
vetoElectronID,central,100.0,200.0,2.0,2.5,0.994686484336853
vetoElectronID,up,100.0,200.0,2.0,2.5,1.004002009419655
vetoElectronID,down,100.0,200.0,2.0,2.5,0.9853709592540513
vetoElectronID,central,200.0,99999.0,2.0,2.5,0.9796541333198547
vetoElectronID,up,200.0,99999.0,2.0,2.5,1.0198645549655434
vetoElectronID,down,200.0,99999.0,2.0,2.5,0.9394437116741661
