sfType,sysType,ptMin,ptMax,etaMin,etaMax,factor
mediumElectronID,down,20.0,35.0,-0.8,0.0,0.9519106906374372
mediumElectronID,central,35.0,50.0,-0.8,0.0,0.9686775207519531
mediumElectronID,up,35.0,50.0,-0.8,0.0,0.97113987750594
mediumElectronID,down,35.0,50.0,-0.8,0.0,0.9662151639979663
mediumElectronID,central,50.0,100.0,-0.8,0.0,0.9709821343421936
mediumElectronID,up,50.0,100.0,-0.8,0.0,0.9744220975134932
mediumElectronID,down,50.0,100.0,-0.8,0.0,0.967542171170894
mediumElectronID,central,100.0,200.0,-0.8,0.0,0.990217387676239
mediumElectronID,up,100.0,200.0,-0.8,0.0,1.0003724002544523
mediumElectronID,down,100.0,200.0,-0.8,0.0,0.9800623750980257
mediumElectronID,central,200.0,99999.0,-0.8,0.0,1.0130010843276978
mediumElectronID,up,200.0,99999.0,-0.8,0.0,1.0267508689776705
mediumElectronID,down,200.0,99999.0,-0.8,0.0,0.9992512996777249
mediumElectronID,central,0.0,20.0,0.0,0.8,0.9808428883552551
mediumElectronID,up,0.0,20.0,0.0,0.8,1.0149123563510165
mediumElectronID,down,0.0,20.0,0.0,0.8,0.9467734203594937
mediumElectronID,central,20.0,35.0,0.0,0.8,0.9728997349739075
mediumElectronID,up,20.0,35.0,0.0,0.8,0.9883360106031024
mediumElectronID,down,20.0,35.0,0.0,0.8,0.9574634593447126
mediumElectronID,central,35.0,50.0,0.0,0.8,0.9732868671417236
mediumElectronID,up,35.0,50.0,0.0,0.8,0.9757492238957105
mediumElectronID,down,35.0,50.0,0.0,0.8,0.9708245103877368
mediumElectronID,central,50.0,100.0,0.0,0.8,0.9732142686843872
mediumElectronID,up,50.0,100.0,0.0,0.8,0.9766542318556868
mediumElectronID,down,50.0,100.0,0.0,0.8,0.9697743055130876
mediumElectronID,central,100.0,200.0,0.0,0.8,1.0054525136947632
mediumElectronID,up,100.0,200.0,0.0,0.8,1.0156075262729765
mediumElectronID,down,100.0,200.0,0.0,0.8,0.9952975011165499
mediumElectronID,central,200.0,99999.0,0.0,0.8,1.0096462965011597
mediumElectronID,up,200.0,99999.0,0.0,0.8,1.0232341415581838
mediumElectronID,down,200.0,99999.0,0.0,0.8,0.9960584514441355
mediumElectronID,central,0.0,20.0,0.8,1.444,1.0078431367874146
mediumElectronID,up,0.0,20.0,0.8,1.444,1.0265071839386917
mediumElectronID,down,0.0,20.0,0.8,1.444,0.9891790896361375
mediumElectronID,central,20.0,35.0,0.8,1.444,0.9650349617004395
mediumElectronID,up,20.0,35.0,0.8,1.444,0.9785288513522593
mediumElectronID,down,20.0,35.0,0.8,1.444,0.9515410720486196
mediumElectronID,central,35.0,50.0,0.8,1.444,0.9668246507644653
mediumElectronID,up,35.0,50.0,0.8,1.444,0.9693262077733801
mediumElectronID,down,35.0,50.0,0.8,1.444,0.9643230937555506
mediumElectronID,central,50.0,100.0,0.8,1.444,0.9693877696990967
mediumElectronID,up,50.0,100.0,0.8,1.444,0.9750656655302384
mediumElectronID,down,50.0,100.0,0.8,1.444,0.9637098738679549
mediumElectronID,central,100.0,200.0,0.8,1.444,1.0054824352264404
mediumElectronID,up,100.0,200.0,0.8,1.444,1.0157076906682956
mediumElectronID,down,100.0,200.0,0.8,1.444,0.9952571797845853
mediumElectronID,central,200.0,99999.0,0.8,1.444,1.0119047164916992
mediumElectronID,up,200.0,99999.0,0.8,1.444,1.032129455714194
mediumElectronID,down,200.0,99999.0,0.8,1.444,0.9916799772692044
mediumElectronID,central,0.0,20.0,1.444,1.566,1.0
mediumElectronID,up,0.0,20.0,1.444,1.566,2.0
mediumElectronID,down,0.0,20.0,1.444,1.566,0.0
mediumElectronID,central,20.0,35.0,1.444,1.566,1.0
mediumElectronID,up,20.0,35.0,1.444,1.566,2.0
mediumElectronID,down,20.0,35.0,1.444,1.566,0.0
mediumElectronID,central,35.0,50.0,1.444,1.566,1.0
