sfType,sysType,ptMin,ptMax,etaMin,etaMax,factor
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,central,0.0,0.9,15.0,20.0,0.9932922124862671
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,up,0.0,0.9,15.0,20.0,0.9943224373309034
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,down,0.0,0.9,15.0,20.0,0.9922619876416308
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,central,0.0,0.9,20.0,25.0,0.9937291145324707
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,up,0.0,0.9,20.0,25.0,0.9947123262581116
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,down,0.0,0.9,20.0,25.0,0.9927459028068298
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,central,0.0,0.9,25.0,30.0,0.9934679269790649
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,up,0.0,0.9,25.0,30.0,0.9939248154047908
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,down,0.0,0.9,25.0,30.0,0.993011038553339
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,central,0.0,0.9,30.0,40.0,0.9934983849525452
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,up,0.0,0.9,30.0,40.0,0.9936841196037741
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,down,0.0,0.9,30.0,40.0,0.9933126503013162
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,central,0.0,0.9,40.0,50.0,0.9933199882507324
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,up,0.0,0.9,40.0,50.0,0.9934850884708423
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,down,0.0,0.9,40.0,50.0,0.9931548880306226
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,central,0.0,0.9,50.0,60.0,0.9932981729507446
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,up,0.0,0.9,50.0,60.0,0.9938313403706515
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,down,0.0,0.9,50.0,60.0,0.9927650055308378
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,central,0.0,0.9,60.0,120.0,0.9929603934288025
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,up,0.0,0.9,60.0,120.0,0.9933572310243517
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,down,0.0,0.9,60.0,120.0,0.9925635558332533
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,central,0.9,1.2,15.0,20.0,0.9888705611228943
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,up,0.9,1.2,15.0,20.0,0.990528442858206
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,down,0.9,1.2,15.0,20.0,0.9872126793875826
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,central,0.9,1.2,20.0,25.0,0.9875345826148987
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,up,0.9,1.2,20.0,25.0,0.9897341608385801
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,down,0.9,1.2,20.0,25.0,0.9853350043912172
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,central,0.9,1.2,25.0,30.0,0.987384021282196
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,up,0.9,1.2,25.0,30.0,0.9881513616584914
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,down,0.9,1.2,25.0,30.0,0.9866166809059007
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,central,0.9,1.2,30.0,40.0,0.9878923892974854
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,up,0.9,1.2,30.0,40.0,0.9884989068398488
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,down,0.9,1.2,30.0,40.0,0.987285871755122
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,central,0.9,1.2,40.0,50.0,0.9884151220321655
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,up,0.9,1.2,40.0,50.0,0.9886022020471773
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,down,0.9,1.2,40.0,50.0,0.9882280420171538
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,central,0.9,1.2,50.0,60.0,0.9880635142326355
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,up,0.9,1.2,50.0,60.0,0.9889398281538404
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,down,0.9,1.2,50.0,60.0,0.9871872003114306
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,central,0.9,1.2,60.0,120.0,0.9879426956176758
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,up,0.9,1.2,60.0,120.0,0.9895002292973735
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,down,0.9,1.2,60.0,120.0,0.9863851619379781
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,central,1.2,2.1,15.0,20.0,0.9910980463027954
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,up,1.2,2.1,15.0,20.0,0.9931277783395658
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,down,1.2,2.1,15.0,20.0,0.989068314266025
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,central,1.2,2.1,20.0,25.0,0.9920570254325867
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,up,1.2,2.1,20.0,25.0,0.9930360488951738
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,down,1.2,2.1,20.0,25.0,0.9910780019699995
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,central,1.2,2.1,25.0,30.0,0.9932669997215271
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,up,1.2,2.1,25.0,30.0,0.993723539799719
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,down,1.2,2.1,25.0,30.0,0.9928104596433353
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,central,1.2,2.1,30.0,40.0,0.9931207299232483
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,up,1.2,2.1,30.0,40.0,0.9933282949981371
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,down,1.2,2.1,30.0,40.0,0.9929131648483595
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,central,1.2,2.1,40.0,50.0,0.9933212399482727
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,up,1.2,2.1,40.0,50.0,0.9934824588631734
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,down,1.2,2.1,40.0,50.0,0.993160021033372
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,central,1.2,2.1,50.0,60.0,0.9929296970367432
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,up,1.2,2.1,50.0,60.0,0.9936025975780898
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,down,1.2,2.1,50.0,60.0,0.9922567964953966
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,central,1.2,2.1,60.0,120.0,0.9923579692840576
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,up,1.2,2.1,60.0,120.0,0.9930149128547534
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,down,1.2,2.1,60.0,120.0,0.9917010257133618
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,central,2.1,99999.0,15.0,20.0,0.9765622615814209
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,up,2.1,99999.0,15.0,20.0,0.9782119185446767
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,down,2.1,99999.0,15.0,20.0,0.9749126046181651
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,central,2.1,99999.0,20.0,25.0,0.9761006236076355
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,up,2.1,99999.0,20.0,25.0,0.9775508742770576
NUM_HighPtID_DEN_TrackerMuons_abseta_pt,down,2.1,99999.0,20.0,25.0,0.9746503729382134
