sfType,sysType,ptMin,ptMax,etaMin,etaMax,factor
NUM_LooseID_DEN_genTracks_pt_abseta,down,50.0,60.0,0.9,1.2,0.997324814031963
NUM_LooseID_DEN_genTracks_pt_abseta,central,50.0,60.0,1.2,2.1,0.9980997517997551
NUM_LooseID_DEN_genTracks_pt_abseta,up,50.0,60.0,1.2,2.1,0.9987839375015019
NUM_LooseID_DEN_genTracks_pt_abseta,down,50.0,60.0,1.2,2.1,0.9974155660980083
NUM_LooseID_DEN_genTracks_pt_abseta,central,50.0,60.0,2.1,2.4,0.9944525085785312
NUM_LooseID_DEN_genTracks_pt_abseta,up,50.0,60.0,2.1,2.4,0.9971722514281693
NUM_LooseID_DEN_genTracks_pt_abseta,down,50.0,60.0,2.1,2.4,0.991732765728893
NUM_LooseID_DEN_genTracks_pt_abseta,central,60.0,99999.0,0.0,0.9,1.0002909102138426
NUM_LooseID_DEN_genTracks_pt_abseta,up,60.0,99999.0,0.0,0.9,1.0010601950564733
NUM_LooseID_DEN_genTracks_pt_abseta,down,60.0,99999.0,0.0,0.9,0.999521625371212
NUM_LooseID_DEN_genTracks_pt_abseta,central,60.0,99999.0,0.9,1.2,0.99923670816565
NUM_LooseID_DEN_genTracks_pt_abseta,up,60.0,99999.0,0.9,1.2,1.0015574170705992
NUM_LooseID_DEN_genTracks_pt_abseta,down,60.0,99999.0,0.9,1.2,0.9969159992607007
NUM_LooseID_DEN_genTracks_pt_abseta,central,60.0,99999.0,1.2,2.1,0.9993899528624393
NUM_LooseID_DEN_genTracks_pt_abseta,up,60.0,99999.0,1.2,2.1,1.0007581462932629
NUM_LooseID_DEN_genTracks_pt_abseta,down,60.0,99999.0,1.2,2.1,0.9980217594316156
NUM_LooseID_DEN_genTracks_pt_abseta,central,60.0,99999.0,2.1,2.4,0.9982808254164751
NUM_LooseID_DEN_genTracks_pt_abseta,up,60.0,99999.0,2.1,2.4,1.00368265264961
NUM_LooseID_DEN_genTracks_pt_abseta,down,60.0,99999.0,2.1,2.4,0.9928789981833401
NUM_TightID_DEN_genTracks_pt_abseta,central,0.0,25.0,0.0,0.9,0.9910777627756951
NUM_TightID_DEN_genTracks_pt_abseta,up,0.0,25.0,0.0,0.9,0.9945744830843976
NUM_TightID_DEN_genTracks_pt_abseta,down,0.0,25.0,0.0,0.9,0.9875810424669927
NUM_TightID_DEN_genTracks_pt_abseta,central,0.0,25.0,0.9,1.2,0.9927389275515244
NUM_TightID_DEN_genTracks_pt_abseta,up,0.0,25.0,0.9,1.2,0.9974826646176528
NUM_TightID_DEN_genTracks_pt_abseta,down,0.0,25.0,0.9,1.2,0.987995190485396
NUM_TightID_DEN_genTracks_pt_abseta,central,0.0,25.0,1.2,2.1,0.9924252719877384
NUM_TightID_DEN_genTracks_pt_abseta,up,0.0,25.0,1.2,2.1,1.0002112247279804
NUM_TightID_DEN_genTracks_pt_abseta,down,0.0,25.0,1.2,2.1,0.9846393192474965
NUM_TightID_DEN_genTracks_pt_abseta,central,0.0,25.0,2.1,2.4,0.9758095839531763
NUM_TightID_DEN_genTracks_pt_abseta,up,0.0,25.0,2.1,2.4,0.9802088990749604
NUM_TightID_DEN_genTracks_pt_abseta,down,0.0,25.0,2.1,2.4,0.9714102688313921
NUM_TightID_DEN_genTracks_pt_abseta,central,25.0,30.0,0.0,0.9,0.987410468262084
NUM_TightID_DEN_genTracks_pt_abseta,up,25.0,30.0,0.0,0.9,0.9893079765581376
NUM_TightID_DEN_genTracks_pt_abseta,down,25.0,30.0,0.0,0.9,0.9855129599660304
NUM_TightID_DEN_genTracks_pt_abseta,central,25.0,30.0,0.9,1.2,0.985063939762512
NUM_TightID_DEN_genTracks_pt_abseta,up,25.0,30.0,0.9,1.2,1.0069427006049314
NUM_TightID_DEN_genTracks_pt_abseta,down,25.0,30.0,0.9,1.2,0.9631851789200928
NUM_TightID_DEN_genTracks_pt_abseta,central,25.0,30.0,1.2,2.1,0.9890884461284933
NUM_TightID_DEN_genTracks_pt_abseta,up,25.0,30.0,1.2,2.1,1.0039938021762467
NUM_TightID_DEN_genTracks_pt_abseta,down,25.0,30.0,1.2,2.1,0.97418309008074
NUM_TightID_DEN_genTracks_pt_abseta,central,25.0,30.0,2.1,2.4,0.9745153594179884
NUM_TightID_DEN_genTracks_pt_abseta,up,25.0,30.0,2.1,2.4,0.9772264604005224
NUM_TightID_DEN_genTracks_pt_abseta,down,25.0,30.0,2.1,2.4,0.9718042584354544
NUM_TightID_DEN_genTracks_pt_abseta,central,30.0,40.0,0.0,0.9,0.9907753279135898
NUM_TightID_DEN_genTracks_pt_abseta,up,30.0,40.0,0.0,0.9,0.9911730782333008
NUM_TightID_DEN_genTracks_pt_abseta,down,30.0,40.0,0.0,0.9,0.9903775775938788
NUM_TightID_DEN_genTracks_pt_abseta,central,30.0,40.0,0.9,1.2,0.9865359464182247
NUM_TightID_DEN_genTracks_pt_abseta,up,30.0,40.0,0.9,1.2,0.9872262990534915
NUM_TightID_DEN_genTracks_pt_abseta,down,30.0,40.0,0.9,1.2,0.985845593782958
NUM_TightID_DEN_genTracks_pt_abseta,central,30.0,40.0,1.2,2.1,0.9946469069883841
NUM_TightID_DEN_genTracks_pt_abseta,up,30.0,40.0,1.2,2.1,1.007071130678304
NUM_TightID_DEN_genTracks_pt_abseta,down,30.0,40.0,1.2,2.1,0.9822226832984641
NUM_TightID_DEN_genTracks_pt_abseta,central,30.0,40.0,2.1,2.4,0.9787410500158746
NUM_TightID_DEN_genTracks_pt_abseta,up,30.0,40.0,2.1,2.4,0.979744607803076
NUM_TightID_DEN_genTracks_pt_abseta,down,30.0,40.0,2.1,2.4,0.9777374922286732
NUM_TightID_DEN_genTracks_pt_abseta,central,40.0,50.0,0.0,0.9,0.9892483588952047
