sfType,sysType,ptMin,ptMax,etaMin,etaMax,factor
ele27_ele_pt_ele_sceta,down,45.0,55.0,0.0,0.8,0.6832775579154514
ele27_ele_pt_ele_sceta,central,45.0,55.0,0.8,1.4442,0.7288721376289204
ele27_ele_pt_ele_sceta,up,45.0,55.0,0.8,1.4442,0.7608837151347103
ele27_ele_pt_ele_sceta,down,45.0,55.0,0.8,1.4442,0.6968605601231306
ele27_ele_pt_ele_sceta,central,45.0,55.0,1.4442,1.566,0.0
ele27_ele_pt_ele_sceta,up,45.0,55.0,1.4442,1.566,0.0
ele27_ele_pt_ele_sceta,down,45.0,55.0,1.4442,1.566,0.0
ele27_ele_pt_ele_sceta,central,45.0,55.0,1.566,2.5,0.6446406774893706
ele27_ele_pt_ele_sceta,up,45.0,55.0,1.566,2.5,0.6838195439235869
ele27_ele_pt_ele_sceta,down,45.0,55.0,1.566,2.5,0.6054618110551543
ele27_ele_pt_ele_sceta,central,55.0,100.0,-2.5,-1.566,0.7333157486612658
ele27_ele_pt_ele_sceta,up,55.0,100.0,-2.5,-1.566,0.7609376067474167
ele27_ele_pt_ele_sceta,down,55.0,100.0,-2.5,-1.566,0.7056938905751149
ele27_ele_pt_ele_sceta,central,55.0,100.0,-1.566,-1.4442,0.0
ele27_ele_pt_ele_sceta,up,55.0,100.0,-1.566,-1.4442,0.0
ele27_ele_pt_ele_sceta,down,55.0,100.0,-1.566,-1.4442,0.0
ele27_ele_pt_ele_sceta,central,55.0,100.0,-1.4442,-0.8,0.7390416602014627
ele27_ele_pt_ele_sceta,up,55.0,100.0,-1.4442,-0.8,0.7560542853752592
ele27_ele_pt_ele_sceta,down,55.0,100.0,-1.4442,-0.8,0.7220290350276661
ele27_ele_pt_ele_sceta,central,55.0,100.0,-0.8,0.0,0.722443326446958
ele27_ele_pt_ele_sceta,up,55.0,100.0,-0.8,0.0,0.7356679735629622
ele27_ele_pt_ele_sceta,down,55.0,100.0,-0.8,0.0,0.7092186793309537
ele27_ele_pt_ele_sceta,central,55.0,100.0,0.0,0.8,0.7219986217047246
ele27_ele_pt_ele_sceta,up,55.0,100.0,0.0,0.8,0.7352598966225316
ele27_ele_pt_ele_sceta,down,55.0,100.0,0.0,0.8,0.7087373467869177
ele27_ele_pt_ele_sceta,central,55.0,100.0,0.8,1.4442,0.7441641503186928
ele27_ele_pt_ele_sceta,up,55.0,100.0,0.8,1.4442,0.7679326438291634
ele27_ele_pt_ele_sceta,down,55.0,100.0,0.8,1.4442,0.7203956568082222
ele27_ele_pt_ele_sceta,central,55.0,100.0,1.4442,1.566,0.0
ele27_ele_pt_ele_sceta,up,55.0,100.0,1.4442,1.566,0.0
ele27_ele_pt_ele_sceta,down,55.0,100.0,1.4442,1.566,0.0
ele27_ele_pt_ele_sceta,central,55.0,100.0,1.566,2.5,0.6965037235214616
ele27_ele_pt_ele_sceta,up,55.0,100.0,1.566,2.5,0.7216774817733843
ele27_ele_pt_ele_sceta,down,55.0,100.0,1.566,2.5,0.6713299652695389
ele27_ele_pt_ele_sceta,central,100.0,99999.0,-2.5,-1.566,0.742793870113035
ele27_ele_pt_ele_sceta,up,100.0,99999.0,-2.5,-1.566,0.7872200446467197
ele27_ele_pt_ele_sceta,down,100.0,99999.0,-2.5,-1.566,0.6983676955793503
ele27_ele_pt_ele_sceta,central,100.0,99999.0,-1.566,-1.4442,0.0
